代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600029.SH,南方航空,2003-12-01,2.6634,2.6634,2.7281,2.6634,2.6987,20808854,95495564,0.0353,1.3245,4.5892,2.0809,4590000000,N/A,20077477020,1000000000,0,4374178000,39.1111,1.8673,1.115,16.9125,
600029.SH,南方航空,2003-12-02,2.6987,2.7046,2.7163,2.6752,2.6928,25086396,114881759,-0.0059,-0.2179,4.5794,2.5086,4580000000,N/A,20033735240,1000000000,0,4374178000,39.0259,1.8632,1.1125,16.8756,
600029.SH,南方航空,2003-12-03,2.6928,2.6987,2.7751,2.6458,2.6869,44005732,200744169,-0.0059,-0.2183,4.5618,4.4006,4570000000,N/A,19989993460,1000000000,0,4374178000,38.9407,1.8591,1.1101,16.8388,
600029.SH,南方航空,2003-12-04,2.6869,2.6869,2.6928,2.6281,2.6869,27743723,125295984,0,0,4.5162,2.7744,4570000000,N/A,19989993460,1000000000,0,4374178000,38.9407,1.8591,1.1101,16.8388,
600029.SH,南方航空,2003-12-05,2.6869,2.6752,2.7222,2.6752,2.7163,22732484,104636768,0.0294,1.0941,4.603,2.2732,4620000000,N/A,20208702360,1000000000,0,4374178000,39.3667,1.8795,1.1223,17.023,
600029.SH,南方航空,2003-12-08,2.7163,2.7163,2.7222,2.6281,2.6634,23686370,107247738,-0.0529,-1.9481,4.5278,2.3686,4530000000,N/A,19815026340,1000000000,0,4374178000,38.5998,1.8428,1.1004,16.6914,
600029.SH,南方航空,2003-12-09,2.6634,2.6458,2.6869,2.6223,2.6693,14318514,64575411,0.0059,0.2208,4.5099,1.4319,4540000000,N/A,19858768120,1000000000,0,4374178000,38.685,1.8469,1.1028,16.7283,
600029.SH,南方航空,2003-12-10,2.6693,2.6693,2.7516,2.6458,2.7457,32536273,149853787,0.0764,2.8634,4.6057,3.2536,4670000000,N/A,20427411260,1000000000,0,4374178000,39.7928,1.8998,1.1344,17.2073,
600029.SH,南方航空,2003-12-11,2.7457,2.7516,2.781,2.7281,2.7693,16206670,75736265,0.0235,0.8565,4.6732,1.6207,4710000000,N/A,20602378380,1000000000,0,4374178000,40.1336,1.9161,1.1441,17.3546,
600029.SH,南方航空,2003-12-12,2.7693,2.7693,2.8045,2.7516,2.7634,19148448,90517533,-0.0059,-0.2123,4.7271,1.9148,4700000000,N/A,20558636600,1000000000,0,4374178000,40.0484,1.912,1.1417,17.3178,
600029.SH,南方航空,2003-12-15,2.7634,2.7634,2.7928,2.734,2.7751,14335262,67500337,0.0118,0.4255,4.7087,1.4335,4720000000,N/A,20646120160,1000000000,0,4374178000,40.2188,1.9201,1.1466,17.3915,
600029.SH,南方航空,2003-12-16,2.7751,2.7751,2.8163,2.7222,2.8104,25534064,120092485,0.0353,1.2712,4.7032,2.5534,4780000000,N/A,20908570840,1000000000,0,4374178000,40.7301,1.9445,1.1611,17.6126,
600029.SH,南方航空,2003-12-17,2.8104,2.8104,2.8633,2.7222,2.7222,52579227,248025978,-0.0882,-3.1381,4.7172,5.2579,4630000000,N/A,20252444140,1000000000,0,4374178000,39.4519,1.8835,1.1247,17.0599,
600029.SH,南方航空,2003-12-18,2.7222,2.7046,2.7634,2.6987,2.7575,13893351,64734067,0.0353,1.2959,4.6594,1.3893,4690000000,N/A,20514894820,1000000000,0,4374178000,39.9632,1.9079,1.1393,17.281,
600029.SH,南方航空,2003-12-19,2.7575,2.7516,2.7869,2.7222,2.7575,20326160,95213383,0,0,4.6843,2.0326,4690000000,N/A,20514894820,1000000000,0,4374178000,39.9632,1.9079,1.1393,17.281,
600029.SH,南方航空,2003-12-22,2.7575,2.7575,2.9162,2.7222,2.8927,35013539,168613318,0.1352,4.9041,4.8157,3.5014,4920000000,N/A,21520955760,1000000000,0,4374178000,41.923,2.0015,1.1951,18.1284,
600029.SH,南方航空,2003-12-23,2.8927,2.8751,2.9692,2.8692,2.9221,23511452,117284578,0.0294,1.0163,4.9884,2.3511,4970000000,N/A,21739664660,1000000000,0,4374178000,42.349,2.0218,1.2073,18.3127,
600029.SH,南方航空,2003-12-24,2.9221,2.928,3.0221,2.9162,2.9986,26730067,135323329,0.0764,2.6157,5.0626,2.673,5100000000,N/A,22308307800,1000000000,0,4374178000,43.4568,2.0747,1.2389,18.7917,
600029.SH,南方航空,2003-12-25,2.9986,2.9986,3.1397,2.9986,3.0985,32291988,169198427,0.1,3.3333,5.2396,3.2292,5270000000,N/A,23051918060,1000000000,0,4374178000,44.9053,2.1439,1.2802,19.418,
600029.SH,南方航空,2003-12-26,3.0985,3.1044,3.1044,3.0221,3.0397,19286197,99833243,-0.0588,-1.8975,5.1764,1.9286,5170000000,N/A,22614500260,1000000000,0,4374178000,44.0532,2.1032,1.2559,19.0496,
600029.SH,南方航空,2003-12-29,3.0397,2.9574,3.0221,2.9221,2.9221,34716195,174876347,-0.1176,-3.8685,5.0373,3.4716,4970000000,N/A,21739664660,1000000000,0,4374178000,42.349,2.0218,1.2073,18.3127,
600029.SH,南方航空,2003-12-30,2.9221,2.928,2.9692,2.9162,2.9398,28881131,144654360,0.0176,0.6036,5.0086,2.8881,5000000000,N/A,21870890000,1000000000,0,4374178000,42.6047,2.034,1.2146,18.4232,
600029.SH,南方航空,2003-12-31,2.9398,2.9456,2.9633,2.8986,2.9104,20091325,100452962,-0.0294,-1,4.9998,2.0091,4950000000,N/A,21652181100,1000000000,0,4374178000,42.1786,2.0137,1.2024,18.239,
600029.SH,南方航空,2004-01-02,2.9104,2.9162,3.0456,2.9104,2.9868,24204586,123890493,0.0764,2.6263,5.1185,2.4205,5080000000,N/A,22220824240,1000000000,0,4374178000,43.2863,2.0666,1.2994,-12.1837,
600029.SH,南方航空,2004-01-05,2.9868,2.9868,3.2043,2.9574,3.1926,37196653,197496874,0.2058,6.8898,5.3095,3.7197,5430000000,N/A,23751786540,1000000000,0,4374178000,46.2687,2.209,1.389,-13.0231,
600029.SH,南方航空,2004-01-06,3.1926,3.1808,3.369,3.1573,3.3219,43227145,240002160,0.1293,4.0516,5.5521,4.3227,5650000000,N/A,24714105700,1000000000,0,4374178000,48.1433,2.2985,1.4453,-13.5508,
600029.SH,南方航空,2004-01-07,3.3219,3.3219,3.3925,3.2337,3.316,29489022,166016074,-0.0059,-0.177,5.6298,2.9489,5640000000,N/A,24670363920,1000000000,0,4374178000,48.0581,2.2944,1.4427,-13.5268,
600029.SH,南方航空,2004-01-08,3.316,3.2749,3.4395,3.2337,3.3984,46150716,261909284,0.0823,2.4823,5.6751,4.6151,5780000000,N/A,25282748840,1000000000,0,4374178000,49.251,2.3514,1.4785,-13.8625,
600029.SH,南方航空,2004-01-09,3.3984,3.4101,3.5395,3.3807,3.4454,42580883,249703032,0.047,1.3841,5.8642,4.2581,5860000000,N/A,25632683080,1000000000,0,4374178000,49.9327,2.3839,1.499,-14.0544,
600029.SH,南方航空,2004-01-12,3.4454,3.4395,3.516,3.4042,3.4983,26961597,158089624,0.0529,1.5358,5.8635,2.6962,5950000000,N/A,26026359100,1000000000,0,4374178000,50.6995,2.4205,1.522,-14.2703,
